dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,20.041036,4.416903,18.453884,0.585162,-0.012711,0.001220,0.210588
0.200000,20.154785,4.442206,18.570413,0.582647,-0.012573,0.000688,0.227119
0.200000,20.267629,4.469245,18.686451,0.580191,-0.012281,0.001459,0.243159
0.200000,20.367076,4.494626,18.789086,0.513173,-0.335088,-1.614035,0.256616
0.200000,20.478914,4.524913,18.904952,0.579331,0.330790,3.329392,0.272484
0.200000,20.591276,4.557330,19.021897,0.584724,0.026965,-1.519124,0.289429
0.200000,20.704181,4.592059,19.140023,0.590630,0.029527,0.012808,0.307557
0.200000,20.817647,4.629305,19.259446,0.597113,0.032416,0.014446,0.326985
0.200000,20.931696,4.669303,19.380305,0.604299,0.035927,0.017556,0.347844
0.200000,21.046324,4.712312,19.502736,0.612154,0.039278,0.016753,0.370277
0.200000,21.161525,4.758624,19.626898,0.620807,0.043266,0.019941,0.394444
0.200000,21.277283,4.808572,19.752972,0.630371,0.047817,0.022757,0.420520
0.200000,21.393543,4.862520,19.881139,0.640834,0.052318,0.022506,0.448691
0.200000,21.510224,4.920879,20.011601,0.652310,0.057376,0.025288,0.479160
0.200000,21.627203,4.984100,20.144570,0.664848,0.062691,0.026574,0.512136
0.200000,21.744292,5.052675,20.280262,0.678461,0.068067,0.026880,0.547834
0.200000,21.861217,5.127121,20.418876,0.693069,0.073037,0.024850,0.586458
0.200000,21.977617,5.207980,20.560605,0.708642,0.077867,0.024151,0.628196
0.200000,22.092988,5.295778,20.705584,0.724897,0.081275,0.017039,0.673189
0.200000,22.206697,5.391003,20.853900,0.741580,0.083417,0.010711,0.721518
0.200000,22.317936,5.494045,21.005529,0.758147,0.082830,-0.002934,0.773165
0.200000,22.425740,5.605135,21.160329,0.773996,0.079249,-0.017906,0.827984
0.200000,22.529003,5.724281,21.317997,0.788339,0.071713,-0.037679,0.885673
0.200000,22.626528,5.851196,21.478054,0.800286,0.059736,-0.059886,0.945755
0.200000,22.717110,5.985261,21.639852,0.808993,0.043534,-0.081010,1.007580
0.200000,22.799643,6.125525,21.802597,0.813722,0.023645,-0.099448,1.070352
0.200000,22.873230,6.270747,21.965398,0.814006,0.001420,-0.111122,1.133180
0.200000,22.937272,6.419491,22.127343,0.809726,-0.021400,-0.114103,1.195151
0.200000,22.991523,6.570257,22.287573,0.801149,-0.042886,-0.107428,1.255405
0.200000,23.036086,6.721605,22.445345,0.788862,-0.061436,-0.092752,1.313200
0.200000,23.071368,6.872264,22.600080,0.773672,-0.075947,-0.072554,1.367953
0.200000,23.098006,7.021193,22.751373,0.756464,-0.086039,-0.050460,1.419263
0.200000,23.116777,7.167613,22.898991,0.738089,-0.091875,-0.029178,1.466895
0.200000,23.128524,7.310989,23.042847,0.719283,-0.094034,-0.010797,1.510763
0.200000,23.134092,7.451001,23.182971,0.700617,-0.093327,0.003534,1.550896
0.200000,23.134287,7.587503,23.319473,0.682510,-0.090534,0.013966,1.587406
0.200000,23.129851,7.720477,23.452520,0.665236,-0.086374,0.020802,1.620459
0.200000,23.121452,7.849992,23.582308,0.648940,-0.081478,0.024477,1.650252
0.200000,23.109680,7.976182,23.709045,0.633685,-0.076274,0.026020,1.676992
0.200000,23.095054,8.099210,23.832940,0.619474,-0.071055,0.026097,1.700890
0.200000,23.078026,8.219261,23.954193,0.606264,-0.066050,0.025024,1.722146
0.200000,23.058992,8.336524,24.072990,0.593989,-0.061378,0.023360,1.740945
0.200000,23.038298,8.451182,24.189501,0.582553,-0.057177,0.021006,1.757457
0.200000,23.016248,8.563413,24.303877,0.571880,-0.053363,0.019068,1.771834
0.200000,22.993112,8.673380,24.416251,0.561871,-0.050049,0.016571,1.784209
0.200000,22.969131,8.781232,24.526738,0.552434,-0.047183,0.014332,1.794696
0.200000,22.944521,8.887107,24.635435,0.543484,-0.044752,0.012154,1.803393
0.200000,22.919483,8.991123,24.742422,0.534936,-0.042740,0.010059,1.810380
0.200000,22.894199,9.093385,24.847764,0.526710,-0.041130,0.008052,1.815722
0.200000,22.868841,9.193984,24.951509,0.518729,-0.039904,0.006130,1.819468
0.200000,22.843572,9.292994,25.053693,0.510919,-0.039048,0.004278,1.821652
0.200000,22.818545,9.390475,25.154335,0.503209,-0.038552,0.002483,1.822294
0.200000,22.793913,9.486471,25.253441,0.495528,-0.038403,0.000742,1.821399
0.200000,22.769822,9.581011,25.351002,0.487806,-0.038609,-0.001031,1.818960
0.200000,22.746417,9.674108,25.446997,0.479973,-0.039168,-0.002793,1.814955
0.200000,22.723842,9.765760,25.541388,0.471957,-0.040081,-0.004567,1.809346
0.200000,22.702243,9.855946,25.634124,0.463682,-0.041372,-0.006455,1.802083
0.200000,22.681764,9.944627,25.725139,0.455072,-0.043049,-0.008384,1.793098
0.200000,22.662550,10.031743,25.814348,0.446046,-0.045129,-0.010400,1.782307
0.200000,22.644748,10.117212,25.901652,0.436520,-0.047634,-0.012524,1.769612
0.200000,22.628503,10.200932,25.986933,0.426405,-0.050571,-0.014685,1.754894
0.200000,22.613958,10.282771,26.070055,0.415610,-0.053978,-0.017037,1.738016
0.200000,22.601254,10.362574,26.150863,0.404040,-0.057848,-0.019350,1.718826
0.200000,22.590521,10.440158,26.229185,0.391610,-0.062149,-0.021504,1.697149
0.200000,22.581880,10.515309,26.304832,0.378235,-0.066875,-0.023628,1.672798
0.200000,22.575431,10.587793,26.377602,0.363849,-0.071931,-0.025282,1.645570
0.200000,22.571253,10.657351,26.447285,0.348415,-0.077171,-0.026197,1.615256
0.200000,22.569816,10.699189,26.489148,0.209314,-0.695507,-3.091683,1.594666
0.200000,22.569638,10.707377,26.497338,0.040949,-0.841821,-0.731571,1.590402
0.200000,22.569638,10.707377,26.497338,0.000000,-0.204747,3.185375,1.590402
